episode,step,predicted_time,reward,epsilon,executor_cores,executor_instances,driver_cores,memory_fraction,memory_storageFraction,rpc_message_maxSize,executor_memory_mb,driver_memory_mb,shuffle_file_buffer_kb,broadcast_block_mb,maxSizeInFlight_mb,shuffle_compress,spill_compress,broadcast_compress,rdd_compress,io_codec
10,25,25.9962885207686,-0.36240968964712483,0.9511101304657719,1,2,2,0.6,0.7,224,5120.0,4096.0,96.0,24.0,64.0,0,0,0,1,lz4
10,26,25.996288520768616,-5.466493689608369e-16,0.9511101304657719,1,2,2,0.6,0.7,224,5120.0,4096.0,96.0,24.0,64.0,0,0,0,1,snappy
10,27,26.001643561920876,-0.00020599252650938473,0.9511101304657719,1,2,2,0.6,0.7,224,5120.0,4096.0,96.0,24.0,64.0,0,0,1,1,snappy
10,28,26.00164356192088,-1.3663419661684046e-16,0.9511101304657719,1,2,2,0.6,0.7,224,5120.0,4096.0,96.0,22.0,64.0,0,0,1,1,snappy
10,29,26.00838774096713,-0.00025937510566169733,0.9511101304657719,1,2,2,0.6,0.7,224,5120.0,4096.0,96.0,22.0,64.0,0,1,1,1,snappy
10,30,26.02292881840821,-0.0005590918432124182,0.9511101304657719,1,2,2,0.6,0.7,224,5120.0,4096.0,96.0,22.0,56.0,0,1,1,1,snappy
10,31,26.02292881840821,0.0,0.9511101304657719,1,2,2,0.5,0.7,224,5120.0,4096.0,96.0,22.0,56.0,0,1,1,1,snappy
10,32,25.52730630010196,0.019045608653998108,0.9511101304657719,1,2,2,0.5,0.7,224,4096.0,4096.0,96.0,22.0,56.0,0,1,1,1,snappy
10,33,25.527306300101955,1.3917307361122984e-16,0.9511101304657719,1,2,2,0.5,0.7,224,4096.0,4096.0,80.0,22.0,56.0,0,1,1,1,snappy
10,34,25.52730630010196,-1.3917307361122984e-16,0.9511101304657719,1,2,2,0.5,0.7,224,4096.0,4096.0,96.0,22.0,56.0,0,1,1,1,snappy
10,35,25.527306300101955,1.3917307361122984e-16,0.9511101304657719,1,2,2,0.5,0.8,224,4096.0,4096.0,96.0,22.0,56.0,0,1,1,1,snappy
10,36,25.52730630010196,-1.3917307361122984e-16,0.9511101304657719,1,2,2,0.5,0.8,224,4096.0,4096.0,80.0,22.0,56.0,0,1,1,1,snappy
10,37,25.538447735287136,-0.00043645165902728145,0.9511101304657719,1,2,2,0.4,0.8,224,4096.0,4096.0,80.0,22.0,56.0,0,1,1,1,snappy
10,38,25.57931305322538,-0.0016001488564154234,0.9511101304657719,1,2,2,0.4,0.8,224,4096.0,4096.0,80.0,22.0,56.0,0,0,1,1,snappy
10,39,25.590465647287694,-0.00043600053055009244,0.9511101304657719,1,2,1,0.4,0.8,224,4096.0,4096.0,80.0,22.0,56.0,0,0,1,1,snappy
10,40,25.581116661397044,0.00036533082357729705,0.9511101304657719,1,2,1,0.4,0.8,224,4096.0,4096.0,80.0,22.0,56.0,0,0,1,1,lz4
10,41,25.48408877759171,0.0037929495060608845,0.9511101304657719,1,2,1,0.4,0.8,224,4096.0,4096.0,80.0,22.0,56.0,1,0,1,1,lz4
10,42,25.484088777591708,1.3940909207334186e-16,0.9511101304657719,1,2,1,0.4,0.8,224,4096.0,4096.0,80.0,20.0,56.0,1,0,1,1,lz4
10,43,25.48408877759171,-1.394090920733419e-16,0.9511101304657719,1,2,1,0.4,0.8,224,4096.0,4096.0,80.0,20.0,56.0,1,0,0,1,lz4
10,44,25.472947342406524,0.00043719182123492096,0.9511101304657719,1,2,1,0.5,0.8,224,4096.0,4096.0,80.0,20.0,56.0,1,0,0,1,lz4
10,45,25.569975226211856,-0.0038090560350589253,0.9511101304657719,1,2,1,0.5,0.8,224,4096.0,4096.0,80.0,20.0,56.0,0,0,0,1,lz4
10,46,25.579324212102506,-0.00036562358031017836,0.9511101304657719,1,2,1,0.5,0.8,224,4096.0,4096.0,80.0,20.0,56.0,0,0,0,1,snappy
10,47,25.652347247516172,-0.00285476796838581,0.9511101304657719,1,3,1,0.5,0.8,224,4096.0,4096.0,80.0,20.0,56.0,0,0,0,1,snappy
10,48,25.637555952776953,0.0005766058987311882,0.9511101304657719,1,3,1,0.5,0.8,224,4096.0,4096.0,80.0,20.0,56.0,0,1,0,1,snappy
10,49,25.538458894164272,0.003865308331075435,0.9511101304657719,1,2,1,0.5,0.8,224,4096.0,4096.0,80.0,20.0,56.0,0,1,0,1,snappy
11,0,17.061419130446286,0.000425886668722603,0.946354579813443,3,2,2,0.5,0.4,224,1024.0,4096.0,96.0,24.0,80.0,0,0,0,0,lz4
11,1,17.061419130446286,0.0,0.946354579813443,3,2,2,0.5,0.4,256,1024.0,4096.0,96.0,24.0,80.0,0,0,0,0,lz4
11,2,17.073357397683164,-0.0006997229917161266,0.946354579813443,3,2,2,0.5,0.4,256,1024.0,4096.0,96.0,24.0,80.0,0,1,0,0,lz4
11,3,17.10165501157904,-0.0016574135500564493,0.946354579813443,3,2,3,0.5,0.4,256,1024.0,4096.0,96.0,24.0,80.0,0,1,0,0,lz4
11,4,17.238760364687867,-0.008017080979355252,0.946354579813443,3,2,3,0.5,0.4,256,1024.0,4096.0,96.0,24.0,80.0,1,1,0,0,lz4
11,5,17.246084477303643,-0.00042486306792567484,0.946354579813443,3,2,3,0.5,0.4,256,1024.0,4096.0,96.0,24.0,80.0,1,1,1,0,lz4
11,6,17.31351102503575,-0.003909672819986659,0.946354579813443,3,2,3,0.5,0.4,256,1024.0,4096.0,96.0,24.0,80.0,1,1,1,0,snappy
11,7,17.31351102503575,0.0,0.946354579813443,3,2,3,0.5,0.4,256,1024.0,4096.0,80.0,24.0,80.0,1,1,1,0,snappy
11,8,17.322682321332046,-0.0005297190317453528,0.946354579813443,3,2,3,0.5,0.4,256,1024.0,4096.0,80.0,22.0,80.0,1,1,1,0,snappy
11,9,17.44339341610374,-0.0069683835639612725,0.946354579813443,3,2,3,0.5,0.4,256,1024.0,3072.0,80.0,22.0,80.0,1,1,1,0,snappy
11,10,17.443393416103742,-2.0367101710385296e-16,0.946354579813443,3,2,3,0.5,0.4,256,1024.0,3072.0,80.0,20.0,80.0,1,1,1,0,snappy
11,11,17.375966868371638,0.003865449005458773,0.946354579813443,3,2,3,0.5,0.4,256,1024.0,3072.0,80.0,20.0,80.0,1,1,1,0,lz4
11,12,17.37215146294373,0.0002195794603437309,0.946354579813443,3,2,3,0.5,0.5,256,1024.0,3072.0,80.0,20.0,80.0,1,1,1,0,lz4
11,13,17.37473281215008,-0.00014859122152225562,0.946354579813443,3,2,3,0.5,0.5,256,1024.0,3072.0,80.0,20.0,80.0,1,1,1,1,lz4
11,14,17.430352951038966,-0.0032012083000201507,0.946354579813443,3,2,3,0.5,0.5,256,1024.0,3072.0,64.0,20.0,80.0,1,1,1,1,lz4
11,15,17.489381035602293,-0.003386511146913303,0.946354579813443,3,2,4,0.5,0.5,256,1024.0,3072.0,64.0,20.0,80.0,1,1,1,1,lz4
11,16,17.48509107702692,0.0002452893310884398,0.946354579813443,3,2,4,0.5,0.5,256,1024.0,3072.0,64.0,20.0,80.0,1,1,0,1,lz4
11,17,17.50186527048393,-0.0009593426412888013,0.946354579813443,3,2,4,0.5,0.4,256,1024.0,3072.0,64.0,20.0,80.0,1,1,0,1,lz4
11,18,17.49901248168322,0.00016299912932824043,0.946354579813443,3,2,4,0.5,0.4,256,1024.0,3072.0,64.0,20.0,80.0,1,0,0,1,lz4
11,19,17.499012481683224,-2.0302366676515265e-16,0.946354579813443,3,2,4,0.5,0.3,256,1024.0,3072.0,64.0,20.0,80.0,1,0,0,1,lz4
11,20,17.49901248168322,2.030236667651526e-16,0.946354579813443,3,2,4,0.5,0.4,256,1024.0,3072.0,64.0,20.0,80.0,1,0,0,1,lz4
11,21,17.44339234279433,0.003178473010811909,0.946354579813443,3,2,4,0.5,0.4,256,1024.0,3072.0,80.0,20.0,80.0,1,0,0,1,lz4
11,22,17.5062812747857,-0.0036053154544419264,0.946354579813443,3,2,4,0.5,0.4,256,1024.0,3072.0,80.0,20.0,80.0,1,0,0,1,snappy
11,23,17.506281274785696,2.0293936919187259e-16,0.946354579813443,3,2,4,0.5,0.3,256,1024.0,3072.0,80.0,20.0,80.0,1,0,0,1,snappy
11,24,18.407748506098887,-0.05149393050205212,0.946354579813443,2,2,4,0.5,0.3,256,1024.0,3072.0,80.0,20.0,80.0,1,0,0,1,snappy
11,25,18.39844792923234,0.000505253364552736,0.946354579813443,2,2,4,0.5,0.3,256,1024.0,3072.0,80.0,20.0,80.0,1,0,0,0,snappy
11,26,18.3817016347732,0.0009102014758827511,0.946354579813443,2,2,4,0.5,0.3,256,1024.0,4096.0,80.0,20.0,80.0,1,0,0,0,snappy
11,27,18.537198548619457,-0.008459331836400755,0.946354579813443,2,3,4,0.5,0.3,256,1024.0,4096.0,80.0,20.0,80.0,1,0,0,0,snappy
11,28,18.537198548619457,0.0,0.946354579813443,2,3,4,0.5,0.3,256,1024.0,4096.0,80.0,22.0,80.0,1,0,0,0,snappy
11,29,18.525156878715286,0.0006495949143873203,0.946354579813443,2,3,4,0.5,0.3,256,2048.0,4096.0,80.0,22.0,80.0,1,0,0,0,snappy
11,30,18.51549434664859,0.0005215897565648739,0.946354579813443,2,3,4,0.5,0.3,256,3072.0,4096.0,80.0,22.0,80.0,1,0,0,0,snappy
11,31,18.5269796723761,-0.0006203088890029169,0.946354579813443,2,3,4,0.5,0.3,256,3072.0,4096.0,80.0,22.0,72.0,1,0,0,0,snappy
11,32,17.33901053078561,0.0641210365962544,0.946354579813443,3,3,4,0.5,0.3,256,3072.0,4096.0,80.0,22.0,72.0,1,0,0,0,snappy
11,33,17.33901053078561,0.0,0.946354579813443,3,3,4,0.5,0.3,224,3072.0,4096.0,80.0,22.0,72.0,1,0,0,0,snappy
11,34,17.336925629511477,0.0001202433824255798,0.946354579813443,3,3,4,0.5,0.3,224,3072.0,4096.0,80.0,22.0,72.0,1,0,0,0,lz4
11,35,17.2060734748518,0.007547598545207874,0.946354579813443,3,3,4,0.5,0.3,224,3072.0,4096.0,80.0,22.0,72.0,0,0,0,0,lz4
11,36,17.33692562951147,-0.007604998017178227,0.946354579813443,3,3,4,0.5,0.3,224,3072.0,4096.0,80.0,22.0,72.0,1,0,0,0,lz4
11,37,17.33964837615783,-0.00015704898922358823,0.946354579813443,3,3,4,0.5,0.3,224,3072.0,4096.0,80.0,22.0,80.0,1,0,0,0,lz4
11,38,17.491039664064584,-0.008730931828751447,0.946354579813443,3,3,4,0.5,0.3,224,3072.0,3072.0,80.0,22.0,80.0,1,0,0,0,lz4
11,39,17.5203187257051,-0.001673946329255064,0.946354579813443,3,3,4,0.5,0.3,224,3072.0,2048.0,80.0,22.0,80.0,1,0,0,0,lz4
11,40,17.517595979058743,0.00015540508645890338,0.946354579813443,3,3,4,0.5,0.3,224,3072.0,2048.0,80.0,22.0,72.0,1,0,0,0,lz4
11,41,17.5203187257051,-0.000155429240953532,0.946354579813443,3,3,4,0.5,0.3,224,3072.0,2048.0,80.0,22.0,80.0,1,0,0,0,lz4
11,42,17.522403626979237,-0.00011899904943390557,0.946354579813443,3,3,4,0.5,0.3,224,3072.0,2048.0,80.0,22.0,80.0,1,0,0,0,snappy
11,43,17.52240362697924,-2.0275264481012121e-16,0.946354579813443,3,3,4,0.5,0.3,224,3072.0,2048.0,80.0,20.0,80.0,1,0,0,0,snappy
11,44,17.531515675501698,-0.0005200227500996127,0.946354579813443,3,3,4,0.5,0.3,224,3072.0,2048.0,80.0,20.0,80.0,1,0,1,0,snappy
11,45,17.5315156755017,-2.026472636227919e-16,0.946354579813443,3,3,4,0.5,0.3,224,3072.0,2048.0,80.0,18.0,80.0,1,0,1,0,snappy
11,46,17.465525752102057,0.003764074060741835,0.946354579813443,3,3,3,0.5,0.3,224,3072.0,2048.0,80.0,18.0,80.0,1,0,1,0,snappy
11,47,17.43142460051445,0.001952483542243322,0.946354579813443,3,3,3,0.5,0.3,224,3072.0,3072.0,80.0,18.0,80.0,1,0,1,0,snappy
11,48,17.43142460051445,0.0,0.946354579813443,3,3,3,0.5,0.3,224,3072.0,3072.0,96.0,18.0,80.0,1,0,1,0,snappy
11,49,17.49741452391409,-0.0037856873383540737,0.946354579813443,3,3,4,0.5,0.3,224,3072.0,3072.0,96.0,18.0,80.0,1,0,1,0,snappy
12,0,18.36399031725765,-0.07634600479903286,0.9416228069143757,2,2,2,0.5,0.4,224,1024.0,4096.0,96.0,24.0,80.0,0,0,0,0,lz4
12,1,18.397418640708892,-0.0018203191612352861,0.9416228069143757,2,2,2,0.5,0.4,192,1024.0,4096.0,96.0,24.0,80.0,0,0,0,0,lz4
12,2,18.398129062887023,-3.86153183772454e-05,0.9416228069143757,2,2,2,0.5,0.4,192,1024.0,4096.0,96.0,24.0,80.0,0,0,0,0,snappy
12,3,18.359058262339833,0.002123629006712657,0.9416228069143757,2,2,2,0.5,0.4,160,1024.0,4096.0,96.0,24.0,80.0,0,0,0,0,snappy
12,4,18.37054358806735,-0.0006255944920157738,0.9416228069143757,2,2,2,0.5,0.4,160,1024.0,4096.0,96.0,24.0,72.0,0,0,0,0,snappy
12,5,18.374324011347767,-0.0002057872300998926,0.9416228069143757,2,2,2,0.5,0.4,160,1024.0,4096.0,80.0,24.0,72.0,0,0,0,0,snappy
12,6,24.193534063971484,-0.3167033545849002,0.9416228069143757,1,2,2,0.5,0.4,160,1024.0,4096.0,80.0,24.0,72.0,0,0,0,0,snappy
12,7,24.01402896341428,0.0074195485489042074,0.9416228069143757,1,2,2,0.5,0.4,160,1024.0,4096.0,80.0,24.0,72.0,1,0,0,0,snappy
12,8,24.014028963414276,1.4794325784370093e-16,0.9416228069143757,1,2,2,0.5,0.4,160,1024.0,4096.0,80.0,24.0,64.0,1,0,0,0,snappy
12,9,24.01402896341427,2.958865156874019e-16,0.9416228069143757,1,2,2,0.5,0.4,160,1024.0,4096.0,96.0,24.0,64.0,1,0,0,0,snappy
12,10,24.16744046981486,-0.006388411816872367,0.9416228069143757,1,3,2,0.5,0.4,160,1024.0,4096.0,96.0,24.0,64.0,1,0,0,0,snappy
13,0,17.091973688786602,-0.0017908567925508424,0.9369146928798039,3,2,3,0.5,0.4,224,1024.0,4096.0,96.0,24.0,80.0,0,0,0,0,lz4
13,1,17.19212768245467,-0.005859709094554514,0.9369146928798039,3,2,3,0.5,0.4,224,1024.0,3072.0,96.0,24.0,80.0,0,0,0,0,lz4
13,2,17.259554230186776,-0.003921943169426092,0.9369146928798039,3,2,3,0.5,0.4,224,1024.0,3072.0,96.0,24.0,80.0,0,0,0,0,snappy
13,3,17.15940023651871,0.005802814622691558,0.9369146928798039,3,2,3,0.5,0.4,224,1024.0,4096.0,96.0,24.0,80.0,0,0,0,0,snappy
13,4,17.207485424440357,-0.0028022650709732567,0.9369146928798039,3,2,4,0.5,0.4,224,1024.0,4096.0,96.0,24.0,80.0,0,0,0,0,snappy
13,5,17.206370395950323,6.479903731024832e-05,0.9369146928798039,3,2,4,0.5,0.4,224,1024.0,4096.0,96.0,24.0,88.0,0,0,0,0,snappy
13,6,17.18959620249332,0.0009748827365096773,0.9369146928798039,3,2,4,0.5,0.5,224,1024.0,4096.0,96.0,24.0,88.0,0,0,0,0,snappy
14,0,17.161573124114348,-0.005870202994388662,0.9322301194154049,3,2,2,0.5,0.4,224,1024.0,3072.0,96.0,24.0,80.0,0,0,0,0,lz4
14,1,17.33251261821079,-0.009960595853316474,0.9322301194154049,3,2,2,0.5,0.4,224,1024.0,3072.0,96.0,24.0,80.0,1,0,0,0,lz4
14,2,17.20872763174437,0.007141779682673417,0.9322301194154049,3,2,2,0.5,0.4,224,1024.0,4096.0,96.0,24.0,80.0,1,0,0,0,lz4
14,3,17.21046275079199,-0.00010082785228229701,0.9322301194154049,3,2,2,0.5,0.4,224,1024.0,4096.0,96.0,24.0,80.0,1,1,0,0,lz4
14,4,17.073357397683164,0.007966395505694142,0.9322301194154049,3,2,2,0.5,0.4,224,1024.0,4096.0,96.0,24.0,80.0,0,1,0,0,lz4
14,5,17.080175491818967,-0.0003993411475546961,0.9322301194154049,3,2,2,0.6,0.4,224,1024.0,4096.0,96.0,24.0,80.0,0,1,0,0,lz4
14,6,17.087444818685515,-0.0004256002445660326,0.9322301194154049,3,2,2,0.6,0.4,224,1024.0,4096.0,96.0,24.0,72.0,0,1,0,0,lz4
14,7,18.3513013171117,-0.07396404271305268,0.9322301194154049,2,2,2,0.6,0.4,224,1024.0,4096.0,96.0,24.0,72.0,0,1,0,0,lz4
14,8,18.33981599138419,0.0006258589256993681,0.9322301194154049,2,2,2,0.6,0.4,224,1024.0,4096.0,96.0,24.0,80.0,0,1,0,0,lz4
14,9,18.316961663588252,0.0012461590567033737,0.9322301194154049,2,2,3,0.6,0.4,224,1024.0,4096.0,96.0,24.0,80.0,0,1,0,0,lz4
14,10,18.348562440743198,-0.0017252193750977847,0.9322301194154049,2,2,3,0.6,0.4,192,1024.0,4096.0,96.0,24.0,80.0,0,1,0,0,lz4
14,11,18.509127641626495,-0.008750832736997461,0.9322301194154049,2,3,3,0.6,0.4,192,1024.0,4096.0,96.0,24.0,80.0,0,1,0,0,lz4
14,12,18.521728896403097,-0.0006808130032158738,0.9322301194154049,2,3,3,0.6,0.4,192,1024.0,3072.0,96.0,24.0,80.0,0,1,0,0,lz4
14,13,18.522439318581227,-3.835614818163149e-05,0.9322301194154049,2,3,3,0.6,0.4,192,1024.0,3072.0,96.0,24.0,80.0,0,1,0,0,snappy
14,14,18.521452681375845,5.326713120301955e-05,0.9322301194154049,2,3,3,0.6,0.4,160,1024.0,3072.0,96.0,24.0,80.0,0,1,0,0,snappy
14,15,18.540232309168317,-0.0010139392473980356,0.9322301194154049,2,3,3,0.6,0.4,160,1024.0,3072.0,96.0,24.0,80.0,0,1,1,0,snappy
14,16,18.52145268137584,0.0010129122159483086,0.9322301194154049,2,3,3,0.6,0.4,160,1024.0,3072.0,96.0,24.0,80.0,0,1,0,0,snappy
15,0,17.061419130446282,0.0,0.9275689688183278,3,2,2,0.5,0.4,224,1024.0,4096.0,96.0,22.0,80.0,0,0,0,0,lz4
15,1,17.20872763174437,-0.008634012222067423,0.9275689688183278,3,2,2,0.5,0.4,224,1024.0,4096.0,96.0,22.0,80.0,1,0,0,0,lz4
15,2,17.210462750791987,-0.00010082785228209055,0.9275689688183278,3,2,2,0.5,0.4,224,1024.0,4096.0,96.0,22.0,80.0,1,1,0,0,lz4
15,3,17.184927829733105,0.001483685908312143,0.9275689688183278,3,3,2,0.5,0.4,224,1024.0,4096.0,96.0,22.0,80.0,1,1,0,0,lz4
15,4,17.17610187441271,0.0005135869878444492,0.9275689688183278,3,3,2,0.5,0.4,224,1024.0,4096.0,112.0,22.0,80.0,1,1,0,0,lz4
15,5,17.176101874412705,2.0684051042413701e-16,0.9275689688183278,3,3,2,0.5,0.3,224,1024.0,4096.0,112.0,22.0,80.0,1,1,0,0,lz4
15,6,17.17610187441271,-2.0684051042413704e-16,0.9275689688183278,3,3,2,0.5,0.3,192,1024.0,4096.0,112.0,22.0,80.0,1,1,0,0,lz4
15,7,17.176101874412705,2.0684051042413701e-16,0.9275689688183278,3,3,2,0.5,0.3,192,1024.0,4096.0,112.0,20.0,80.0,1,1,0,0,lz4
15,8,17.24352842214481,-0.00392560245771189,0.9275689688183278,3,3,2,0.5,0.3,192,1024.0,4096.0,112.0,20.0,80.0,1,1,0,0,snappy
15,9,17.24352842214481,0.0,0.9275689688183278,3,3,2,0.5,0.4,192,1024.0,4096.0,112.0,20.0,80.0,1,1,0,0,snappy
15,10,17.176101874412705,0.003910252361431581,0.9275689688183278,3,3,2,0.5,0.4,192,1024.0,4096.0,112.0,20.0,80.0,1,1,0,0,lz4
15,11,17.243528422144813,-0.003925602457712098,0.9275689688183278,3,3,2,0.5,0.4,192,1024.0,4096.0,112.0,20.0,80.0,1,1,0,0,snappy
15,12,17.243528422144813,0.0,0.9275689688183278,3,3,1,0.5,0.4,192,1024.0,4096.0,112.0,20.0,80.0,1,1,0,0,snappy
15,13,17.24352842214481,2.0603171182981132e-16,0.9275689688183278,3,3,1,0.5,0.4,224,1024.0,4096.0,112.0,20.0,80.0,1,1,0,0,snappy
15,14,17.243528422144813,-2.0603171182981134e-16,0.9275689688183278,3,3,2,0.5,0.4,224,1024.0,4096.0,112.0,20.0,80.0,1,1,0,0,snappy
15,15,17.243528422144813,0.0,0.9275689688183278,3,3,2,0.5,0.4,224,1024.0,4096.0,112.0,22.0,80.0,1,1,0,0,snappy
15,16,18.502963940717596,-0.07303815598177496,0.9275689688183278,2,3,2,0.5,0.4,224,1024.0,4096.0,112.0,22.0,80.0,1,1,0,0,snappy
15,17,18.512264517584143,-0.0005026533530706519,0.9275689688183278,2,3,2,0.5,0.4,224,1024.0,4096.0,112.0,22.0,80.0,1,1,0,1,snappy
15,18,18.529159774718984,-0.0009126521025449424,0.9275689688183278,2,3,2,0.4,0.4,224,1024.0,4096.0,112.0,22.0,80.0,1,1,0,1,snappy
15,19,18.56076055187393,-0.0017054619604533615,0.9275689688183278,2,3,2,0.4,0.4,192,1024.0,4096.0,112.0,22.0,80.0,1,1,0,1,snappy
15,20,18.59132211910043,-0.0016465686921117901,0.9275689688183278,2,3,2,0.4,0.5,192,1024.0,4096.0,112.0,22.0,80.0,1,1,0,1,snappy
15,21,18.591322119100425,1.9109526778359133e-16,0.9275689688183278,2,3,2,0.4,0.5,192,1024.0,4096.0,128.0,22.0,80.0,1,1,0,1,snappy
15,22,18.559721341945483,0.00169975954117196,0.9275689688183278,2,3,2,0.4,0.5,224,1024.0,4096.0,128.0,22.0,80.0,1,1,0,1,snappy
15,23,18.530147388121527,0.0015934481600819047,0.9275689688183278,2,3,2,0.3,0.5,224,1024.0,4096.0,128.0,22.0,80.0,1,1,0,1,snappy
15,24,18.51810571821736,0.0006498421006562956,0.9275689688183278,2,3,2,0.3,0.5,224,2048.0,4096.0,128.0,22.0,80.0,1,1,0,1,snappy
15,25,18.50880514135081,0.0005022423463864927,0.9275689688183278,2,3,2,0.3,0.5,224,2048.0,4096.0,128.0,22.0,80.0,1,1,0,0,snappy
15,26,18.50880514135081,0.0,0.9275689688183278,2,3,2,0.3,0.5,224,2048.0,4096.0,128.0,20.0,80.0,1,1,0,0,snappy
15,27,18.52084681125498,-0.0006505914245792525,0.9275689688183278,2,3,2,0.3,0.5,224,1024.0,4096.0,128.0,20.0,80.0,1,1,0,0,snappy
15,28,18.49028524402848,0.0016501171646172857,0.9275689688183278,2,3,2,0.3,0.4,224,1024.0,4096.0,128.0,20.0,80.0,1,1,0,0,snappy
15,29,18.52084681125498,-0.0016528445517826264,0.9275689688183278,2,3,2,0.3,0.5,224,1024.0,4096.0,128.0,20.0,80.0,1,1,0,0,snappy
15,30,18.536626696917157,-0.0008520067048223398,0.9275689688183278,2,3,2,0.3,0.6,224,1024.0,4096.0,128.0,20.0,80.0,1,1,0,0,snappy
15,31,18.55146453829389,-0.0008004607105347558,0.9275689688183278,2,3,1,0.3,0.6,224,1024.0,4096.0,128.0,20.0,80.0,1,1,0,0,snappy
15,32,18.568899034584636,-0.0009397908318644411,0.9275689688183278,2,3,1,0.3,0.6,192,1024.0,4096.0,128.0,20.0,80.0,1,1,0,0,snappy
15,33,18.60631454200674,-0.0020149556175849273,0.9275689688183278,2,3,1,0.3,0.6,192,1024.0,4096.0,128.0,20.0,80.0,1,1,1,0,snappy
15,34,18.615615118873286,-0.0004998613156597733,0.9275689688183278,2,3,1,0.3,0.6,192,1024.0,4096.0,128.0,20.0,80.0,1,1,1,1,snappy
15,35,18.59818062258254,0.0009365522535471349,0.9275689688183278,2,3,1,0.3,0.6,224,1024.0,4096.0,128.0,20.0,80.0,1,1,1,1,snappy
15,36,18.602952260589593,-0.00025656477393597225,0.9275689688183278,2,3,1,0.3,0.6,224,1024.0,4096.0,128.0,20.0,80.0,1,1,1,1,lz4
15,37,18.58816962353786,0.0007946393048081613,0.9275689688183278,2,3,1,0.3,0.6,224,1024.0,4096.0,128.0,20.0,80.0,1,1,1,0,lz4
15,38,18.58816962353786,0.0,0.9275689688183278,2,3,1,0.3,0.6,224,1024.0,4096.0,112.0,20.0,80.0,1,1,1,0,lz4
15,39,18.60560411982861,-0.0009379350761181705,0.9275689688183278,2,3,1,0.3,0.6,192,1024.0,4096.0,112.0,20.0,80.0,1,1,1,0,lz4
15,40,18.588169623537862,0.0009370561782600959,0.9275689688183278,2,3,1,0.3,0.6,224,1024.0,4096.0,112.0,20.0,80.0,1,1,1,0,lz4
15,41,18.57333178216113,0.0007982411220275793,0.9275689688183278,2,3,2,0.3,0.6,224,1024.0,4096.0,112.0,20.0,80.0,1,1,1,0,lz4
15,42,18.551158301487998,0.0011938343068004964,0.9275689688183278,2,3,2,0.3,0.6,224,1024.0,4096.0,112.0,20.0,80.0,0,1,1,0,lz4
15,43,18.55186872366613,-3.82953003033487e-05,0.9275689688183278,2,3,2,0.3,0.6,224,1024.0,4096.0,112.0,20.0,80.0,0,1,1,0,snappy
15,44,18.551868723666125,1.915016611921363e-16,0.9275689688183278,2,3,2,0.3,0.7,224,1024.0,4096.0,112.0,20.0,80.0,0,1,1,0,snappy
15,45,18.539827053761957,0.0006490812372344153,0.9275689688183278,2,3,2,0.3,0.7,224,2048.0,4096.0,112.0,20.0,80.0,0,1,1,0,snappy
15,46,18.557261550052704,-0.0009403807403483422,0.9275689688183278,2,3,2,0.3,0.7,192,2048.0,4096.0,112.0,20.0,80.0,0,1,1,0,snappy
15,47,18.569303219956875,-0.0006488926112127258,0.9275689688183278,2,3,2,0.3,0.7,192,1024.0,4096.0,112.0,20.0,80.0,0,1,1,0,snappy
15,48,18.53188771253477,0.0020149117594189456,0.9275689688183278,2,3,2,0.3,0.7,192,1024.0,4096.0,112.0,20.0,80.0,0,1,0,0,snappy
15,49,18.52149295264007,0.0005609120914145818,0.9275689688183278,2,3,3,0.3,0.7,192,1024.0,4096.0,112.0,20.0,80.0,0,1,0,0,snappy
16,0,17.031518889522083,0.001752506089651449,0.9229311239742362,3,3,2,0.5,0.4,224,1024.0,4096.0,96.0,22.0,80.0,0,0,0,0,lz4
16,1,17.031518889522083,0.0,0.9229311239742362,3,3,2,0.5,0.4,224,1024.0,4096.0,96.0,24.0,80.0,0,0,0,0,lz4
16,2,17.031518889522083,0.0,0.9229311239742362,3,3,2,0.5,0.4,224,1024.0,4096.0,80.0,24.0,80.0,0,0,0,0,lz4
16,3,17.061419130446282,-0.001755582759127499,0.9229311239742362,3,2,2,0.5,0.4,224,1024.0,4096.0,80.0,24.0,80.0,0,0,0,0,lz4
16,4,17.060304101956255,6.535379510353738e-05,0.9229311239742362,3,2,2,0.5,0.4,224,1024.0,4096.0,80.0,24.0,88.0,0,0,0,0,lz4
16,5,17.090858660296572,-0.0017909738394881844,0.9229311239742362,3,2,3,0.5,0.4,224,1024.0,4096.0,80.0,24.0,88.0,0,0,0,0,lz4
16,6,17.100539983089014,-0.0005664620476285749,0.9229311239742362,3,2,3,0.5,0.4,224,1024.0,4096.0,80.0,24.0,88.0,0,1,0,0,lz4
16,7,17.100539983089014,0.0,0.9229311239742362,3,2,3,0.5,0.4,224,2048.0,4096.0,80.0,24.0,88.0,0,1,0,0,lz4
16,8,17.100539983089014,0.0,0.9229311239742362,3,2,3,0.5,0.4,224,1024.0,4096.0,80.0,24.0,88.0,0,1,0,0,lz4
16,9,17.232330521383023,-0.007706805657852833,0.9229311239742362,3,2,3,0.5,0.4,224,1024.0,4096.0,80.0,24.0,88.0,1,1,0,0,lz4
16,10,17.234647981700487,-0.00013448327924004053,0.9229311239742362,3,2,3,0.5,0.4,224,1024.0,4096.0,80.0,24.0,88.0,1,1,0,1,lz4
