episode,step,predicted_time,reward,epsilon,executor_cores,executor_instances,driver_cores,memory_fraction,memory_storageFraction,rpc_message_maxSize,executor_memory_mb,driver_memory_mb,shuffle_file_buffer_kb,broadcast_block_mb,maxSizeInFlight_mb,shuffle_compress,spill_compress,broadcast_compress,rdd_compress,io_codec
1,43,17.721117265469868,-0.0014919022884324188,0.995,3,3,2,0.3,0.4,192,2048.0,2048.0,128.0,22.0,96.0,1,1,0,1,lz4
1,44,17.78854381320197,-0.003804870015926334,0.995,3,3,2,0.3,0.4,192,2048.0,2048.0,128.0,22.0,96.0,1,1,0,1,snappy
1,45,17.78040382202031,0.00045759738779833957,0.995,3,3,2,0.3,0.4,192,2048.0,2048.0,112.0,22.0,96.0,1,1,0,1,snappy
1,46,17.928310225731057,-0.008318506440645038,0.995,3,3,2,0.3,0.4,192,2048.0,1024.0,112.0,22.0,96.0,1,1,0,1,snappy
1,47,17.949075773570563,-0.0011582546028070738,0.995,3,2,2,0.3,0.4,192,2048.0,1024.0,112.0,22.0,96.0,1,1,0,1,snappy
1,48,17.97774869158619,-0.0015974592997064722,0.995,3,2,2,0.3,0.4,160,2048.0,1024.0,112.0,22.0,96.0,1,1,0,1,snappy
1,49,17.939354396897805,0.002135656435466427,0.995,3,2,2,0.3,0.4,160,3072.0,1024.0,112.0,22.0,96.0,1,1,0,1,snappy
2,0,17.68949222182781,-9.80971774735122e-05,0.990025,3,3,2,0.3,0.5,224,2048.0,3072.0,128.0,20.0,96.0,1,1,0,0,lz4
2,1,17.350240993629093,0.019178121335789364,0.990025,3,3,2,0.4,0.5,224,2048.0,3072.0,128.0,20.0,96.0,1,1,0,0,lz4
2,2,17.417667541361197,-0.0038862023736075456,0.990025,3,3,2,0.4,0.5,224,2048.0,3072.0,128.0,20.0,96.0,1,1,0,0,snappy
2,3,17.414253189509346,0.00019602807573080314,0.990025,3,3,2,0.4,0.5,256,2048.0,3072.0,128.0,20.0,96.0,1,1,0,0,snappy
2,4,17.372839543690144,0.0023781465313797933,0.990025,3,3,2,0.5,0.5,256,2048.0,3072.0,128.0,20.0,96.0,1,1,0,0,snappy
2,5,17.41030845388232,-0.00215675221646673,0.990025,3,3,3,0.5,0.5,256,2048.0,3072.0,128.0,20.0,96.0,1,1,0,0,snappy
2,6,17.464798922704908,-0.003129781931602614,0.990025,3,3,4,0.5,0.5,256,2048.0,3072.0,128.0,20.0,96.0,1,1,0,0,snappy
3,0,17.366946650896207,-0.0009628487162367263,0.985074875,3,2,2,0.4,0.5,224,2048.0,3072.0,128.0,20.0,96.0,1,1,0,0,lz4
3,1,17.366946650896207,0.0,0.985074875,3,2,2,0.4,0.5,224,2048.0,3072.0,128.0,20.0,88.0,1,1,0,0,lz4
3,2,17.366946650896207,0.0,0.985074875,3,2,2,0.4,0.6,224,2048.0,3072.0,128.0,20.0,88.0,1,1,0,0,lz4
3,3,17.366946650896207,0.0,0.985074875,3,2,2,0.4,0.6,192,2048.0,3072.0,128.0,20.0,88.0,1,1,0,0,lz4
3,4,17.325533005077006,0.0023846244623008635,0.985074875,3,2,2,0.5,0.6,192,2048.0,3072.0,128.0,20.0,88.0,1,1,0,0,lz4
3,5,17.325533005077006,0.0,0.985074875,3,2,2,0.5,0.6,224,2048.0,3072.0,128.0,20.0,88.0,1,1,0,0,lz4
